voice,Time_s,F0_Hz
119,221.443135,184.000609
119,221.453135,184.641442
119,221.463135,182.573482
119,221.473135,180.040042
119,221.483135,175.84794
119,221.493135,170.414281
119,221.633135,92.122125
119,221.643135,92.703269
119,221.653135,93.532656
119,221.663135,94.91468
119,221.673135,95.180693
119,221.683135,94.933132
119,221.693135,94.358743
119,221.703135,93.079796
119,221.713135,92.220941
119,221.723135,91.578432
119,221.733135,91.253805
119,221.743135,90.829345
119,221.753135,90.845462
119,221.763135,91.019694
119,221.773135,90.909567
119,221.783135,90.909227
119,221.793135,91.373823
119,221.803135,91.272776
119,221.813135,91.575067
119,221.823135,93.524188
119,221.833135,93.837497
119,221.843135,94.028664
119,221.853135,94.235606
119,221.863135,93.896466
119,221.873135,93.530252
119,221.883135,93.620473
119,221.893135,94.72435
119,221.903135,93.715051
119,221.913135,92.871721
119,221.923135,88.134411
119,221.933135,81.774275
119,221.943135,93.08263
119,221.953135,89.82205
119,221.963135,86.605677
119,221.973135,86.337232
119,221.983135,87.175994
119,221.993135,86.498672
119,222.003135,95.657257
119,222.013135,96.051586
119,222.023135,96.143753
119,222.033135,96.060818
119,222.043135,98.133411
119,222.053135,99.808394
119,222.083135,98.706292
119,222.093135,80.269015
119,222.103135,92.283211
119,222.113135,92.541338
119,222.123135,111.970063
119,222.133135,109.780025
119,222.143135,75.950861
119,222.183135,104.401723
119,222.193135,107.010751
119,222.203135,103.515655
119,222.213135,103.529661
119,222.223135,103.262798
119,222.233135,101.976156
119,222.243135,100.690955
119,223.093135,228.33896
119,223.103135,219.430945
119,223.113135,206.178817
119,223.123135,203.47364
119,223.133135,200.990717
119,223.143135,199.877803
119,223.153135,200.821756
119,223.163135,203.456639
119,223.173135,207.22576
119,223.183135,209.725191
119,223.193135,210.1846
119,223.203135,211.382034
119,223.213135,213.156194
119,223.223135,214.621877
119,223.233135,216.642218
119,223.243135,218.494247
119,223.253135,219.858512
119,223.263135,221.197797
119,223.273135,222.098251
119,223.283135,221.101337
119,223.293135,225.865919
119,223.303135,227.273735
119,223.313135,227.049033
119,223.323135,230.88376
119,223.333135,245.467403
119,223.343135,248.547195
119,223.353135,247.008115
119,223.363135,246.182229
119,223.373135,246.713072
119,223.383135,248.027067
119,223.393135,249.969816
119,223.403135,252.09136
119,223.413135,253.101255
119,223.423135,255.559543
119,223.433135,259.245812
119,223.443135,263.119476
119,223.453135,267.023747
119,223.463135,270.431598
119,223.473135,272.064376
119,223.483135,269.560133
119,223.493135,265.016881
119,223.503135,258.578163
119,223.513135,263.003473
119,223.553135,300.880483
119,223.563135,292.170235
119,223.573135,290.807441
119,223.583135,288.292921
119,223.593135,284.66054
119,223.603135,280.249911
119,223.613135,272.01271
119,223.623135,245.588821
119,223.633135,243.368752
119,223.643135,238.650011
119,223.653135,236.097605
119,223.663135,249.079506
119,223.673135,254.256921
119,223.683135,255.818641
119,223.693135,254.562241
119,223.703135,249.767678
119,223.713135,243.276039
119,223.723135,235.324943
119,223.733135,225.643629
119,223.743135,213.268375
119,223.753135,203.636932
119,223.763135,197.092315
119,223.773135,195.408092
119,223.783135,196.420475
119,223.793135,198.808276
119,223.803135,203.099068
119,223.813135,204.378708
119,223.823135,203.512312
119,223.833135,199.681057
119,223.843135,199.503679
119,223.853135,198.928076
119,223.863135,198.258018
119,223.873135,197.539533
119,223.883135,196.89297
119,223.893135,189.591851
119,223.983135,193.766445
119,223.993135,194.883703
119,224.003135,191.622266
119,224.013135,192.870589
119,224.023135,195.010551
119,224.033135,195.238095
119,224.043135,195.654701
119,224.053135,194.445544
119,224.063135,192.527115
119,224.073135,190.827537
119,224.083135,189.01912
119,224.093135,184.309245
119,224.103135,181.550214
119,224.113135,179.967082
119,224.123135,180.635328
119,224.133135,183.2205
119,224.143135,183.436764
119,224.153135,182.562727
119,224.163135,175.892776
119,224.173135,176.569647
119,224.183135,178.958331
119,224.193135,184.607791
119,224.203135,188.258303
119,224.213135,192.308911
119,224.223135,193.602357
119,224.233135,193.473078
119,224.243135,192.738999
119,224.253135,193.970568
119,224.263135,194.130456
119,224.273135,197.950123
119,224.283135,198.95045
119,224.293135,198.510628
119,224.303135,199.863349
119,224.383135,92.68644
119,224.393135,94.00228
119,224.403135,97.983968
119,224.413135,98.794153
119,224.423135,194.545357
119,224.433135,192.302735
119,224.443135,190.618768
119,224.453135,189.546655
119,224.463135,188.920046
119,224.473135,187.897455
119,224.483135,186.813404
119,224.493135,188.278494
119,224.503135,187.652121
119,224.513135,187.095565
119,224.523135,188.805591
119,224.533135,191.170892
119,224.543135,194.424676
119,224.553135,195.780461
119,224.563135,208.102923
119,224.673135,92.836076
119,224.683135,101.782291
119,224.693135,94.207347
119,224.703135,189.188069
119,224.713135,187.95652
119,224.723135,181.987396
119,224.733135,177.153358
119,224.743135,175.862197
119,224.823135,217.862543
119,224.833135,198.019138
119,224.843135,184.915397
119,224.853135,187.09682
119,224.863135,187.656427
119,224.873135,186.462006
119,224.883135,186.187019
119,224.893135,185.993473
119,224.903135,185.92463
119,224.913135,188.522042
119,224.923135,188.651549
119,224.933135,187.805332
119,224.943135,187.096734
119,224.953135,187.646675
119,224.963135,188.575194
119,224.973135,187.751436
119,224.983135,186.557782
119,224.993135,190.63846
119,225.003135,191.296132
119,225.013135,193.335997
119,225.023135,194.934112
119,225.033135,196.825318
119,225.043135,198.081784
119,225.053135,199.57332
119,225.063135,199.650824
119,225.073135,198.875882
119,225.083135,197.742956
119,225.093135,193.107645
119,225.103135,191.898151
119,225.113135,192.454543
119,225.123135,196.128777
119,225.133135,102.839134
119,225.143135,100.368234
119,225.153135,97.610345
119,225.163135,97.654278
119,225.173135,98.018758
119,225.183135,98.643042
119,225.193135,99.379348
119,225.203135,99.90108
119,225.213135,98.841499
119,225.223135,97.80192
119,225.233135,96.794476
119,225.243135,98.659031
119,225.253135,97.715258
119,225.263135,96.347071
119,225.273135,186.521983
119,225.283135,181.393034
119,225.383135,199.740574
119,225.393135,199.469437
119,225.403135,199.249173
119,225.413135,197.974537
119,225.533135,93.430908
119,225.573135,100.054473
119,225.583135,113.654347
119,225.593135,93.096834
119,225.603135,80.988859
119,225.753135,246.82584
119,225.763135,232.116687
119,225.773135,224.258404
119,225.783135,219.82806
119,226.643135,233.552033
119,226.653135,219.101622
119,226.663135,215.805939
119,226.673135,215.223672
119,226.683135,215.98674
119,226.693135,216.913755
119,226.703135,217.942176
119,226.713135,218.227919
119,226.723135,215.63214
119,226.733135,206.780451
119,226.743135,206.325973
119,226.843135,267.307868
119,226.853135,252.072771
119,226.863135,248.485734
119,226.873135,244.489689
119,226.883135,245.583277
119,226.893135,247.206496
119,226.903135,244.387052
119,227.003135,249.214572
119,227.013135,249.169683
119,227.023135,248.64272
119,227.033135,246.1322
119,227.043135,240.33622
119,227.053135,228.407504
119,227.163135,205.494432
119,227.173135,202.143804
119,227.183135,193.603133
119,227.193135,194.252375
119,227.203135,194.806085
119,227.213135,194.041621
119,227.223135,193.357715
119,227.233135,193.34137
119,227.243135,192.342141
119,227.253135,191.916261
119,227.263135,190.556074
119,227.273135,197.401602
119,227.343135,182.279721
119,227.353135,189.738349
119,227.363135,193.407469
119,227.373135,190.643142
119,227.383135,187.375576
119,227.393135,184.301392
119,227.403135,180.460011
119,227.413135,186.330825
119,227.423135,187.276976
119,227.433135,193.416937
119,227.443135,188.110296
119,227.453135,186.612103
119,227.463135,188.950265
119,227.473135,190.192953
119,227.483135,190.494098
119,227.493135,189.900246
119,227.503135,189.6414
119,227.513135,188.725849
119,227.523135,186.715913
119,227.533135,184.155761
119,227.543135,182.977257
119,227.553135,181.686099
119,227.563135,180.98494
119,227.573135,180.390867
119,227.583135,182.37172
119,227.593135,183.544671
119,227.603135,182.712239
119,227.613135,181.856571
119,227.623135,181.365579
119,227.633135,182.138164
119,227.643135,182.627952
119,227.653135,182.580501
119,227.663135,183.202153
119,227.673135,182.363566
119,227.683135,182.266985
119,227.693135,182.045487
119,227.703135,181.522837
119,227.713135,181.34473
119,227.723135,181.25362
119,227.733135,182.338847
119,227.743135,184.036802
119,227.753135,186.305953
119,227.763135,188.254341
119,227.773135,187.212003
119,227.783135,187.715169
119,227.793135,188.699502
119,227.803135,202.625639
119,227.913135,82.727873
119,227.923135,90.532419
119,228.323135,213.856814
119,228.333135,207.36405
119,228.343135,209.161237
119,228.353135,200.598913
119,228.363135,198.196373
119,228.373135,198.540611
119,228.383135,198.729476
119,228.393135,194.843689
119,228.403135,189.402659
119,228.413135,187.564386
119,228.423135,185.280684
119,228.483135,213.080323
119,228.493135,196.845925
119,228.503135,203.104846
119,228.513135,207.134262
119,228.523135,211.279521
119,228.533135,211.477628
119,228.543135,208.524303
119,228.553135,202.209842
119,228.733135,207.154616
119,228.743135,195.787226
119,228.753135,200.769408
119,228.763135,198.728179
119,228.773135,193.653477
119,228.783135,193.454635
119,228.793135,195.203551
119,228.803135,195.863676
119,228.813135,196.379805
119,228.823135,197.073595
119,228.833135,197.46485
119,228.843135,198.498307
119,228.853135,198.865422
119,228.863135,202.708388
119,228.873135,200.217632
119,228.883135,197.612569
119,228.893135,200.849432
119,228.903135,203.167662
119,228.913135,202.535558
119,229.043135,186.281828
119,229.053135,192.82626
119,229.063135,194.11281
119,229.073135,192.858554
119,229.083135,192.077453
119,229.093135,194.59979
119,229.103135,195.735257
119,229.113135,198.119052
119,229.123135,200.823265
119,229.133135,203.156313
119,229.143135,206.04801
119,229.153135,208.456521
119,229.163135,211.715424
119,229.173135,215.093501
119,229.183135,217.45378
119,229.193135,218.743817
119,229.203135,219.533485
119,229.213135,219.54584
119,229.223135,218.469766
119,229.233135,213.258483
119,229.243135,204.004095
119,229.253135,203.58061
119,229.263135,206.052515
119,229.273135,205.880392
119,229.283135,206.620779
119,229.293135,204.672133
119,229.303135,199.663746
119,229.313135,197.410731
119,229.323135,191.751371
119,229.333135,188.153394
119,229.343135,185.43426
119,229.353135,184.067823
119,229.363135,183.206913
119,229.373135,182.585659
119,229.383135,181.76221
119,229.393135,182.447579
119,229.403135,183.767797
119,229.413135,184.878363
119,229.423135,185.105009
119,229.433135,185.926127
119,229.443135,187.699904
119,229.453135,189.036088
119,229.463135,189.161092
119,229.473135,188.767914
119,229.483135,188.733666
119,229.493135,187.229119
119,229.503135,185.2838
119,229.513135,186.819176
119,229.623135,229.813854
119,229.633135,230.470263
119,229.823135,108.040496
119,229.833135,107.493544
119,229.983135,157.506131
119,229.993135,149.179964
119,230.003135,166.122973
119,230.013135,189.846969
119,230.023135,191.559097
119,230.033135,190.438955
119,230.043135,189.506355
119,230.053135,187.531514
119,230.063135,186.337876
119,230.073135,187.188812
119,230.083135,187.018601
119,230.093135,186.794303
119,230.103135,187.423067
119,230.113135,188.211117
119,230.123135,190.046672
119,230.133135,97.9912
119,230.143135,97.06352
119,230.153135,94.928945
119,230.163135,91.821048
119,230.373135,219.14611
119,230.383135,212.836268
119,230.393135,212.366147
119,230.403135,212.352435
119,230.413135,211.983786
119,230.423135,211.816015
119,230.433135,211.540126
119,230.443135,211.253095
119,230.453135,209.395319
119,230.463135,205.596926
119,230.473135,203.783863
119,230.483135,202.010565
119,230.493135,200.243924
119,230.503135,199.082481
119,230.513135,198.402031
119,230.523135,197.648975
119,230.533135,196.819516
119,230.543135,196.30364
119,230.553135,194.898759
119,230.563135,194.242784
119,230.573135,192.619469
119,230.583135,191.98786
119,230.593135,192.867844
119,230.603135,192.261572
119,230.613135,192.16458
119,230.623135,192.090035
119,230.633135,190.834209
119,230.643135,188.822328
119,230.653135,186.958155
119,230.733135,89.665013
119,230.743135,102.235787
119,230.753135,126.010487
119,230.863135,196.577368
119,230.873135,181.144785
119,230.883135,186.127391
119,230.893135,191.008929
119,230.903135,188.505531
119,230.913135,185.728377
119,230.923135,186.893482
119,230.933135,186.839345
119,230.943135,187.534674
119,230.953135,187.7007
119,230.963135,188.163589
119,230.973135,186.948738
119,230.983135,183.76792
119,230.993135,182.277737
119,231.003135,181.268954
119,231.013135,182.363855
119,231.023135,184.225308
119,231.033135,183.948882
119,231.043135,184.544193
119,231.053135,185.968123
119,231.063135,186.894375
119,231.073135,187.40615
119,231.083135,187.002808
119,231.093135,187.465578
119,231.103135,187.652803
119,231.113135,187.18203
119,231.123135,186.670479
119,231.133135,186.178044
119,231.143135,182.720094
119,231.153135,176.433098
119,231.163135,187.678861
119,231.173135,194.737608
119,231.183135,195.561108
119,231.193135,200.578991
119,231.203135,187.281426
119,231.213135,186.363324
119,231.223135,182.065265
119,231.233135,180.379993
119,231.243135,180.216262
119,231.253135,176.590388
119,231.263135,174.633544
119,231.273135,173.942545
119,231.283135,173.333103
119,231.293135,169.398434
119,231.303135,167.940629
119,231.313135,169.143788
119,231.323135,172.004026
119,231.333135,177.805996
119,231.343135,179.18916
119,231.353135,171.294516
119,231.363135,169.501325
119,231.373135,190.9202
119,231.383135,177.707966
119,231.393135,178.683647
119,231.403135,181.114007
119,231.413135,180.829975
119,231.423135,181.596827
119,231.433135,182.286601
119,231.443135,180.601235
119,231.453135,178.412079
119,231.463135,176.255726
119,231.473135,177.343035
119,231.483135,171.049418
119,231.493135,162.812128
119,231.503135,162.606901
119,231.513135,165.877966
119,231.523135,171.39078
119,231.533135,172.782641
119,231.543135,175.272073
119,231.553135,180.292337
119,231.563135,173.88338
119,231.573135,171.96285
119,231.583135,171.212779
119,231.593135,173.046059
119,231.603135,169.742423
119,231.613135,167.765037
119,231.623135,167.508802
119,231.633135,166.002333
119,231.643135,167.474174
119,231.853135,93.295372
119,231.863135,78.211435
119,231.873135,107.604969
119,231.883135,108.48014
119,231.903135,216.87031
119,231.913135,216.849591
119,231.923135,207.807249
119,231.933135,206.072693
119,231.943135,222.659895
119,231.953135,215.792178
119,231.963135,213.102304
119,231.973135,211.300355
119,231.983135,207.690333
119,232.693135,210.726072
119,232.703135,209.120088
119,232.713135,211.463828
119,232.723135,213.443664
119,232.733135,217.42348
119,232.743135,221.150138
119,232.753135,226.277954
119,232.763135,230.096511
119,232.773135,235.535743
119,232.783135,238.769184
119,232.793135,242.747353
119,232.803135,122.195251
119,232.813135,122.461898
119,232.823135,122.536462
119,232.833135,122.192921
119,232.843135,120.747537
119,232.853135,118.630534
119,232.863135,115.884164
119,232.873135,113.300178
119,232.883135,111.431232
119,232.893135,108.816694
119,232.903135,106.407866
119,232.913135,105.382102
119,232.923135,103.138071
119,232.933135,103.454688
119,232.943135,102.390436
119,232.953135,102.398423
119,232.963135,102.014485
119,232.973135,102.198104
119,232.983135,101.778511
119,232.993135,102.201921
119,233.003135,100.590306
119,233.013135,100.331786
119,233.023135,99.865409
119,233.033135,99.665824
119,233.043135,99.167982
119,233.053135,100.048475
119,233.063135,100.41938
